Ticker,DTYYYYMMDD,Volume,Open,High,Low,Close
ACB,6/28/2018,1330028,15.133,15.255,15.072,15.255
ACB,6/29/2018,1071431,15.255,15.619,15.255,15.558
ACB,6/30/2018,956154,15.376,15.619,15.255,15.437
ACB,7/1/2018,1182950,15.498,15.741,15.498,15.68
ACB,7/2/2018,2578890,15.802,15.923,15.68,15.802
ACB,7/3/2018,2578002,15.862,16.105,15.862,15.862
ACB,7/4/2018,2597289,15.741,15.862,15.619,15.862
ACB,7/5/2018,1541288,15.862,15.862,15.68,15.802
ACB,7/6/2018,1975456,15.68,15.741,15.619,15.68
ACB,7/7/2018,2433040,15.68,15.984,15.68,15.802
ACB,7/8/2018,630072,16.045,16.105,15.741,15.802
ACB,7/9/2018,2713865,15.802,15.802,15.437,15.558
ACB,7/10/2018,1875308,15.437,15.619,15.376,15.437
ACB,7/11/2018,1274528,15.498,15.498,15.376,15.437
ACB,7/12/2018,1082601,15.376,15.619,15.376,15.619
ACB,7/13/2018,1315945,15.619,15.741,15.619,15.68
ACB,7/14/2018,801736,15.68,15.741,15.619,15.741
ACB,7/15/2018,909945,15.802,15.862,15.558,15.558
ACB,7/16/2018,1934088,15.498,15.619,15.315,15.619
ACB,7/17/2018,7261098,15.619,16.288,15.619,15.923
ACB,7/18/2018,1622508,15.984,16.105,15.802,15.923
ACB,7/19/2018,1217596,15.862,16.105,15.862,16.045
ACB,7/20/2018,11936641,16.045,16.774,16.045,16.652
ACB,7/21/2018,3331128,16.652,17.199,16.652,16.774
ACB,7/22/2018,4358894,16.774,17.443,16.774,17.321
ACB,7/23/2018,7024275,17.321,17.929,17.078,17.382
ACB,7/24/2018,2719864,17.382,17.564,17.199,17.321
ACB,7/25/2018,3814615,17.382,17.929,17.382,17.443
ACB,7/26/2018,1166917,17.443,17.503,17.139,17.382
ACB,7/27/2018,1630241,17.382,17.746,17.382,17.625
ACB,7/28/2018,1031464,17.686,17.686,17.443,17.564
ACB,7/29/2018,1932142,17.564,17.686,17.321,17.382
ACB,7/30/2018,2195679,17.382,17.443,17.017,17.078
ACB,7/31/2018,3508489,17.017,17.321,16.713,16.713
ACB,8/1/2018,2032181,16.713,17.078,16.652,16.896
ACB,8/2/2018,1114515,16.956,17.26,16.896,17.26
ACB,8/3/2018,3282427,17.199,17.321,17.078,17.139
ACB,8/4/2018,2643892,17.139,17.321,17.017,17.078
ACB,8/5/2018,2012239,17.078,17.382,17.078,17.139
ACB,8/6/2018,2190901,17.139,17.443,17.078,17.078
ACB,8/7/2018,1452362,17.199,17.26,17.078,17.078
ACB,8/8/2018,2285925,17.199,17.382,17.017,17.26
ACB,8/9/2018,6513325,17.26,17.807,17.26,17.746
ACB,8/10/2018,5564361,17.746,18.476,17.625,18.293
ACB,8/11/2018,4552608,18.415,18.719,18.293,18.597
ACB,8/12/2018,1897578,18.537,18.537,18.233,18.293
ACB,8/13/2018,2013078,20.117,20.117,18.233,18.415
ACB,8/14/2018,1515183,18.415,18.658,18.293,18.597
ACB,8/15/2018,1242997,18.658,18.658,18.415,18.476
ACB,8/16/2018,2252071,18.354,18.537,18.172,18.415
ACB,8/17/2018,3187181,18.415,18.78,18.415,18.78
ACB,8/18/2018,5017903,18.78,19.084,18.537,18.537
ACB,8/19/2018,4548459,18.537,19.084,18.537,19.023
ACB,8/20/2018,5041385,19.023,19.631,19.023,19.387
ACB,8/21/2018,2741785,18.84,19.631,18.84,19.387
ACB,8/22/2018,2984590,19.448,19.57,19.327,19.448
ACB,8/23/2018,2278750,19.448,19.509,19.266,19.327
ACB,8/24/2018,2882764,19.387,19.752,19.144,19.691
ACB,8/25/2018,2174691,19.691,19.934,19.631,19.874
ACB,8/26/2018,1569307,19.874,19.934,19.813,19.934
ACB,8/27/2018,3739868,20.178,20.421,19.934,19.995
ACB,8/28/2018,3194761,19.995,20.056,19.57,19.691
ACB,8/29/2018,3831184,19.691,19.752,19.144,19.266
ACB,8/30/2018,4279873,19.266,19.266,18.658,18.658
ACB,8/31/2018,4281217,16.835,18.962,16.835,18.901
ACB,9/1/2018,1813010,18.962,19.509,18.84,19.387
ACB,9/2/2018,3166737,19.387,19.509,19.084,19.144
ACB,9/3/2018,1496449,19.144,19.387,18.962,19.387
ACB,9/4/2018,3288753,19.509,19.691,19.023,19.023
ACB,9/5/2018,3891821,19.387,19.387,18.415,18.597
ACB,9/6/2018,1571026,18.597,18.84,18.597,18.658
ACB,9/7/2018,5336420,18.658,18.719,18.111,18.111
ACB,9/8/2018,3533501,18.111,18.537,17.807,18.476
ACB,9/9/2018,1313400,18.233,18.78,18.233,18.719
ACB,9/10/2018,2022651,18.719,18.901,18.658,18.719
ACB,9/11/2018,2206289,18.78,19.084,18.719,19.084
ACB,9/12/2018,1928002,19.084,19.266,18.962,19.144
ACB,9/13/2018,3752929,19.144,19.631,19.144,19.448
ACB,9/14/2018,3062002,19.509,19.631,19.266,19.327
ACB,9/15/2018,3041633,19.327,19.995,19.205,19.57
ACB,9/16/2018,2427395,19.934,20.056,19.57,19.752
ACB,9/17/2018,6911346,19.813,20.178,19.752,20.117
ACB,9/18/2018,3765164,20.178,20.299,19.813,20.117
ACB,9/19/2018,2343500,20.117,20.178,19.691,19.934
ACB,9/20/2018,3305750,19.934,20.36,19.752,19.934
ACB,9/21/2018,4784426,19.874,20.603,19.448,20.603
ACB,9/22/2018,4147582,20.603,21.15,20.481,20.664
ACB,9/23/2018,2528993,20.785,20.785,20.36,20.725
ACB,9/24/2018,2915974,20.725,21.028,20.542,20.785
ACB,9/25/2018,2446522,20.664,20.968,20.542,20.664
ACB,9/26/2018,2413381,20.664,21.028,20.664,20.968
ACB,9/27/2018,6495458,21.15,21.575,21.028,21.211
ACB,9/28/2018,3627491,21.272,21.454,21.15,21.393
ACB,9/29/2018,4653488,21.393,22.244,21.393,22.183
ACB,9/30/2018,4032861,22.244,22.244,21.272,21.272
ACB,10/1/2018,4829989,21.211,21.575,20.968,21.211
ACB,10/2/2018,4089675,21.211,22.001,21.211,22.001
ACB,10/3/2018,1676245,22.001,22.001,21.697,21.879
ACB,10/4/2018,3885196,21.819,21.819,21.272,21.515
ACB,10/5/2018,10908154,21.454,21.636,19.387,21.028
ACB,10/6/2018,2646546,21.028,21.15,20.056,20.542
ACB,10/7/2018,3019694,20.542,20.846,20.421,20.785
ACB,10/8/2018,1877817,20.785,20.968,20.603,20.785
ACB,10/9/2018,3076174,20.968,21.393,20.968,21.332
ACB,10/10/2018,3271244,21.515,21.515,21.089,21.15
ACB,10/11/2018,6919446,21.15,21.515,21.089,21.15
ACB,10/12/2018,7130105,21.393,21.393,21.089,21.089
ACB,10/13/2018,3411633,21.089,21.211,20.907,21.028
ACB,10/14/2018,5335313,21.028,21.272,20.846,20.968
ACB,10/15/2018,8068982,20.968,21.089,20.785,21.089
ACB,10/16/2018,10971255,21.089,22.305,21.089,22.183
ACB,10/17/2018,9370037,22.244,22.548,22.244,22.366
ACB,10/18/2018,7349544,22.487,22.791,22.244,22.426
ACB,10/19/2018,6017758,22.487,23.642,22.366,23.581
ACB,10/20/2018,8319799,23.581,23.763,23.095,23.52
ACB,10/21/2018,10473728,23.52,23.642,23.338,23.581
ACB,10/22/2018,10618208,23.703,24.007,23.338,23.581
ACB,10/23/2018,6383594,23.581,24.371,23.581,24.371
ACB,10/24/2018,7807876,24.432,24.736,23.703,24.493
ACB,10/25/2018,7631188,24.614,24.736,23.946,24.189
ACB,10/26/2018,8102108,24.189,24.31,23.703,24.31
ACB,10/27/2018,12452854,24.31,24.432,23.642,23.763
ACB,10/28/2018,5539276,23.763,23.885,23.277,23.703
ACB,10/29/2018,5572862,23.703,23.885,23.399,23.581
ACB,10/30/2018,6715863,23.581,24.432,23.52,23.703
ACB,10/31/2018,6142526,23.277,24.007,23.277,24.007
ACB,11/1/2018,7696151,24.067,24.553,23.824,24.007
ACB,11/2/2018,7478756,24.007,24.614,24.007,24.432
ACB,11/3/2018,13036302,24.614,25.404,24.432,25.161
ACB,11/4/2018,6811073,25.344,25.708,24.979,24.979
ACB,11/5/2018,13869382,25.04,25.951,24.493,25.404
ACB,11/6/2018,8178319,25.526,25.83,25.1,25.587
ACB,11/7/2018,8124539,25.526,26.012,25.465,25.526
ACB,11/8/2018,6461959,25.465,25.465,25.04,25.283
ACB,11/9/2018,10589614,25.283,25.83,25.222,25.344
ACB,11/10/2018,10586663,25.344,25.465,24.736,24.918
ACB,11/11/2018,6269627,24.918,25.344,24.857,25.222
ACB,11/12/2018,8336855,25.283,25.587,24.25,24.31
ACB,11/13/2018,12060028,23.46,24.007,21.94,23.642
ACB,11/14/2018,4319674,23.763,25.465,23.763,24.736
ACB,11/15/2018,3310238,24.736,25.04,24.007,24.007
ACB,11/16/2018,6353634,22.183,24.432,22.183,24.25
ACB,11/17/2018,3536613,24.736,25.526,24.736,25.526
ACB,11/18/2018,8972175,25.83,26.802,25.526,26.559
ACB,11/19/2018,5431171,26.559,27.532,26.559,27.045
ACB,11/20/2018,5767643,27.228,27.349,26.681,26.863
ACB,11/21/2018,6801591,26.863,27.349,26.681,27.167
ACB,11/22/2018,16534058,27.228,28.079,27.228,27.532
ACB,11/23/2018,6757803,27.592,28.261,27.471,28.2
ACB,11/24/2018,7032534,28.261,28.808,27.835,28.565
ACB,11/25/2018,8850875,28.565,28.869,27.775,27.957
ACB,11/26/2018,8661694,27.957,28.382,27.471,28.261
ACB,11/27/2018,10153697,28.261,28.626,26.741,26.741
ACB,11/28/2018,7041528,26.741,27.896,26.681,27.896
ACB,11/29/2018,8255091,27.957,28.2,27.288,27.471
ACB,11/30/2018,6649055,27.835,27.835,27.349,27.532
ACB,12/1/2018,7946207,27.653,28.504,27.592,28.443
ACB,12/2/2018,8135512,28.565,29.537,28.565,29.537
ACB,12/3/2018,6060098,29.598,29.902,29.173,29.902
ACB,12/4/2018,4894269,30.692,30.996,29.78,29.902
ACB,12/5/2018,6634861,29.963,30.145,29.537,30.023
ACB,12/6/2018,6850517,30.267,30.814,30.084,30.631
ACB,12/7/2018,8044770,30.996,31.421,30.753,31.421
ACB,12/8/2018,6809628,31.756,32.424,31.421,32.357
ACB,12/9/2018,9404770,32.357,32.625,31.756,32.023
ACB,12/10/2018,8813922,32.023,32.157,31.288,31.421
ACB,12/11/2018,9627168,31.421,31.421,29.75,30.753
ACB,12/12/2018,4210021,30.753,31.622,30.485,31.622
ACB,12/13/2018,4943658,31.822,32.29,31.555,31.756
ACB,12/14/2018,3405211,31.689,31.822,31.221,31.354
ACB,12/15/2018,3051053,31.555,31.555,31.154,31.154
ACB,12/16/2018,3129226,30.753,31.354,30.753,31.221
ACB,12/17/2018,6540521,31.288,32.892,31.288,32.892
ACB,12/18/2018,5350979,32.892,33.093,32.424,32.758
ACB,12/19/2018,5318102,32.758,33.293,32.692,32.825
ACB,12/20/2018,5884531,32.892,33.293,32.758,33.293
ACB,12/21/2018,8228256,33.36,34.363,33.293,34.029
ACB,12/22/2018,5197450,34.096,34.43,33.694,34.162
ACB,12/23/2018,6806244,34.229,34.497,33.494,33.761
ACB,12/24/2018,9538950,33.761,34.029,32.625,32.625
ACB,12/25/2018,5391272,32.157,33.36,32.157,33.36
ACB,12/26/2018,4640092,33.427,33.694,32.357,32.424
ACB,12/27/2018,4168818,32.357,32.825,31.889,32.491
ACB,12/28/2018,4670260,32.491,33.093,32.29,33.093
ACB,12/29/2018,4841893,33.093,33.628,32.558,32.692
ACB,12/30/2018,7397037,32.09,32.758,31.555,31.889
ACB,12/31/2018,5160463,32.09,32.29,31.689,32.157
ACB,1/1/2019,12181923,32.357,32.625,29.416,29.75
ACB,1/2/2019,5475448,29.817,30.352,28.881,29.683
ACB,1/3/2019,10897776,29.75,29.75,27.076,27.143
ACB,1/4/2019,6981677,24.468,29.416,24.468,28.346
ACB,1/5/2019,3992414,28.747,28.814,27.744,28.079
ACB,1/6/2019,5527977,26.474,29.282,26.474,29.081
ACB,1/7/2019,4382180,29.081,29.549,28.881,29.148
ACB,1/8/2019,6492908,29.215,30.753,29.148,30.753
ACB,1/9/2019,4044562,30.753,30.886,30.285,30.352
ACB,1/10/2019,4434068,30.352,30.352,29.483,29.683
ACB,1/11/2019,6788733,29.683,29.951,28.079,28.346
ACB,1/12/2019,5899505,28.346,29.549,27.744,29.416
ACB,1/13/2019,1854161,29.483,29.817,29.081,29.616
ACB,1/14/2019,4313050,29.817,30.285,29.416,29.75
ACB,1/15/2019,5890590,29.616,32.692,28.747,28.747
ACB,1/16/2019,3027146,28.413,29.148,28.413,28.68
ACB,1/17/2019,4050782,28.68,29.015,27.477,28.613
ACB,1/18/2019,2854957,28.814,28.948,28.212,28.212
ACB,1/19/2019,7230318,28.079,28.079,26.808,27.477
ACB,1/20/2019,4257030,27.544,27.744,26.875,27.744
ACB,1/21/2019,2034381,27.878,27.878,27.343,27.41
ACB,1/22/2019,5040923,27.41,27.744,26.675,26.741
ACB,1/23/2019,9935223,26.407,26.608,24.067,24.201
ACB,1/24/2019,7022043,21.794,26.474,21.794,26.273
ACB,1/25/2019,4561839,26.407,26.541,25.605,25.672
ACB,1/26/2019,5325965,25.672,26.741,25.538,26.741
ACB,1/27/2019,8081520,26.741,27.544,26.34,27.076
ACB,1/28/2019,8295910,26.741,28.079,26.407,28.079
ACB,1/29/2019,7019328,28.079,28.279,27.611,27.878
ACB,1/30/2019,8479168,27.878,29.081,27.611,28.948
ACB,1/31/2019,7796946,28.948,29.148,28.346,28.346
ACB,2/1/2019,5538799,28.346,29.015,28.279,28.814
ACB,2/2/2019,6176216,28.881,29.282,28.279,28.48
ACB,2/3/2019,10382741,29.416,29.416,27.009,27.811
ACB,2/4/2019,3497809,27.878,28.212,27.41,27.744
ACB,2/5/2019,5679487,27.744,28.079,27.143,27.143
ACB,2/6/2019,4920854,27.276,27.811,26.875,27.611
ACB,2/7/2019,7596458,27.677,27.945,26.541,26.608
ACB,2/8/2019,12929077,26.608,26.608,24.669,26.073
ACB,2/9/2019,4361100,26.073,26.608,25.806,26.34
ACB,2/10/2019,2368390,26.407,26.407,25.471,25.538
ACB,2/11/2019,3945255,25.471,26.407,25.07,26.34
ACB,2/12/2019,4200377,26.14,26.875,25.471,26.273
ACB,2/13/2019,3339742,26.273,26.273,25.672,25.872
ACB,2/14/2019,4023013,26.073,26.207,25.07,25.07
ACB,2/15/2019,7592460,25.07,25.07,24,24.134
ACB,2/16/2019,4534490,24.201,24.602,23.733,23.8
ACB,2/17/2019,10258807,23.8,23.8,21.928,22.262
ACB,2/18/2019,11031372,22.329,22.73,20.457,20.725
ACB,2/19/2019,6173943,20.39,21.393,20.39,21.393
ACB,2/20/2019,7401850,20.925,21.393,19.722,19.989
ACB,2/21/2019,11748533,19.387,21.928,19.387,21.928
ACB,2/22/2019,6861700,22.062,22.797,21.928,22.062
ACB,2/23/2019,4852585,22.062,22.864,21.995,22.663
ACB,2/24/2019,10506123,22.329,22.396,20.725,21.326
ACB,2/25/2019,6208818,23.399,23.399,21.326,22.128
ACB,2/26/2019,5894846,22.128,23.064,20.725,22.864
ACB,2/27/2019,5637635,23.064,23.532,22.864,23.064
ACB,2/28/2019,7681351,24,24,22.663,23.8
ACB,3/1/2019,6520101,24.067,24.402,23.399,24.201
ACB,3/2/2019,9481373,24.201,24.201,23.532,23.666
ACB,3/3/2019,13350863,23.666,24.602,23.131,24.602
ACB,3/4/2019,7434687,24.669,24.736,23.867,23.867
ACB,3/5/2019,6566775,23.867,25.07,23.064,23.532
ACB,3/6/2019,6698921,25.07,25.07,22.73,22.73
ACB,3/7/2019,9463526,20.457,23.867,20.457,23.265
ACB,3/8/2019,6406494,23.399,24,23.332,23.8
ACB,3/9/2019,5155744,23.867,24.402,23.8,24.134
ACB,3/10/2019,6237383,24.067,24.402,23.8,23.934
ACB,3/11/2019,5041684,23.934,24.134,23.466,23.733
ACB,3/12/2019,6802378,23.733,23.8,23.198,23.733
ACB,3/13/2019,5632846,23.934,24.335,23.733,23.733
ACB,3/14/2019,3557862,23.733,23.934,23.332,23.532
ACB,3/15/2019,4996966,23.599,23.934,23.332,23.733
ACB,3/16/2019,9103352,23.8,24.535,23.733,24.535
ACB,3/17/2019,9010698,24.535,25.137,24.535,24.602
ACB,3/18/2019,7388632,24.602,24.936,24.201,24.936
ACB,3/19/2019,10985291,24.936,25.471,24.602,25.471
ACB,3/20/2019,4985995,25.672,25.672,25.07,25.07
ACB,3/21/2019,9049826,25.204,25.471,24.669,24.736
ACB,3/22/2019,10027200,24.602,24.87,24.067,24.602
ACB,3/23/2019,4730663,24.602,25.137,24.602,24.602
ACB,3/24/2019,4862041,24.669,24.936,24.402,24.535
ACB,3/25/2019,7725274,24.535,25.338,24.535,25.338
ACB,3/26/2019,6771291,25.404,25.672,25.204,25.271
ACB,3/27/2019,4509696,25.338,25.605,25.204,25.538
ACB,3/28/2019,11390217,25.538,26.273,25.338,25.939
ACB,3/29/2019,4757886,26.073,26.407,25.939,25.939
ACB,3/30/2019,7716636,26.006,26.207,25.939,26.006
ACB,3/31/2019,6903990,26.273,26.407,25.939,26.273
ACB,4/1/2019,6300352,26.34,26.541,26.207,26.541
ACB,4/2/2019,6411086,26.541,26.541,26.006,26.14
ACB,4/3/2019,8920018,26.006,26.073,25.271,25.404
ACB,4/4/2019,7192500,25.338,25.605,24.87,25.137
ACB,4/5/2019,4116964,26.136,26.29,25.06,25.137
ACB,4/6/2019,3233856,25.137,25.675,25.137,25.675
ACB,4/7/2019,4096237,25.675,25.675,23.676,25.214
ACB,4/8/2019,5071323,25.137,25.521,25.137,25.368
ACB,4/9/2019,3855979,25.521,25.598,25.291,25.291
ACB,4/10/2019,8323573,25.368,25.983,25.291,25.675
ACB,4/11/2019,5385843,25.675,26.059,25.675,25.906
ACB,4/12/2019,2482367,25.906,25.906,25.521,25.521
ACB,4/13/2019,3137124,25.368,25.752,25.291,25.752
ACB,4/14/2019,3640721,25.829,26.059,25.675,25.752
ACB,4/15/2019,4518691,25.752,26.059,25.675,25.983
ACB,4/16/2019,9487636,26.059,26.444,25.983,26.444
ACB,4/17/2019,3649689,26.521,26.674,26.367,26.367
ACB,4/18/2019,5202815,26.29,26.598,26.136,26.136
ACB,4/19/2019,3792443,26.136,26.444,25.983,26.059
ACB,4/20/2019,3827941,26.059,26.213,25.906,26.059
ACB,4/21/2019,4921728,26.136,26.521,26.059,26.213
ACB,4/22/2019,4191734,26.213,26.444,25.906,25.906
ACB,4/23/2019,6790900,25.906,25.983,25.368,25.598
ACB,4/24/2019,2543055,26.136,26.136,25.521,25.752
ACB,4/25/2019,4137883,25.752,26.29,25.752,26.136
ACB,4/26/2019,5442456,26.136,26.29,25.829,25.829
ACB,4/27/2019,2829817,25.752,26.059,25.675,25.906
ACB,4/28/2019,3915576,25.906,26.059,25.829,25.906
ACB,4/29/2019,3646329,25.906,26.059,25.752,25.829
ACB,4/30/2019,12217583,25.598,25.598,23.369,23.83
ACB,5/1/2019,6405271,23.523,24.599,23.061,24.599
ACB,5/2/2019,3126103,24.753,24.753,23.83,23.83
ACB,5/3/2019,2527413,23.83,24.214,23.83,24.061
ACB,5/4/2019,2982530,24.368,24.599,24.138,24.214
ACB,5/5/2019,2200538,24.214,24.214,23.753,23.83
ACB,5/6/2019,2843911,23.753,24.599,23.215,23.83
ACB,5/7/2019,2144343,23.83,24.061,23.676,23.676
ACB,5/8/2019,5280687,23.676,23.676,22.677,22.754
ACB,5/9/2019,4449376,22.754,23.292,22.523,22.523
ACB,5/10/2019,6696193,22.216,22.6,21.216,22.216
ACB,5/11/2019,3752200,22.37,22.985,21.755,21.755
ACB,5/12/2019,5203080,21.755,21.831,21.14,21.524
ACB,5/13/2019,4716896,21.524,22.37,21.37,21.908
ACB,5/14/2019,6238079,21.985,23.292,21.985,23.292
ACB,5/15/2019,3777885,23.292,23.523,22.523,22.523
ACB,5/16/2019,5679536,22.677,23.369,22.677,23.369
ACB,5/17/2019,4017407,23.369,23.446,22.754,23.215
ACB,5/18/2019,3457499,23.215,23.369,22.6,22.6
ACB,5/19/2019,3830219,22.677,22.831,22.293,22.523
ACB,5/20/2019,3392168,22.831,23.061,22.523,22.6
ACB,5/21/2019,3878137,22.6,22.754,22.062,22.062
ACB,5/22/2019,2309081,22.062,22.139,21.755,22.062
ACB,5/23/2019,3581362,21.985,21.985,21.524,21.755
ACB,5/24/2019,4281838,21.678,21.908,21.063,21.216
ACB,5/25/2019,3510449,20.832,21.601,20.832,21.14
ACB,5/26/2019,4578482,21.14,22.216,21.14,21.908
ACB,5/27/2019,2912171,21.755,22.293,21.755,22.293
ACB,5/28/2019,2820363,22.293,22.293,21.985,22.216
ACB,5/29/2019,3198587,21.985,22.293,21.755,22.216
ACB,5/30/2019,5728604,22.985,23.138,22.37,22.6
ACB,5/31/2019,3496821,22.677,22.677,22.293,22.293
ACB,6/1/2019,2124358,21.908,22.37,21.908,22.37
ACB,6/2/2019,3382006,22.37,22.523,21.985,22.139
ACB,6/3/2019,4125668,20.601,22.677,20.601,22.6
ACB,6/4/2019,4611013,22.677,23.061,22.677,22.677
ACB,6/5/2019,3865203,21.14,23.138,21.14,22.908
ACB,6/6/2019,6102356,22.985,24.061,22.985,24.061
ACB,6/7/2019,3645131,24.061,24.291,23.676,23.907
ACB,6/8/2019,4484099,23.753,23.984,23.369,23.83
ACB,6/9/2019,4351387,23.676,24.061,23.523,23.676
ACB,6/10/2019,2977348,23.753,24.061,23.523,23.523
ACB,6/11/2019,3472651,23.446,23.753,22.985,23.446
ACB,6/12/2019,3232136,21.14,23.83,21.14,23.523
ACB,6/13/2019,1505970,23.292,23.753,23.292,23.753
ACB,6/14/2019,2305792,23.83,23.907,23.6,23.6
ACB,6/15/2019,2730648,23.6,23.6,23.369,23.369
ACB,6/16/2019,3572621,23.292,23.369,22.754,22.754
ACB,6/17/2019,3504672,22.6,22.754,22.293,22.754
ACB,6/18/2019,1716927,24.983,24.983,22.446,22.754
ACB,6/19/2019,1523037,22.6,22.831,22.523,22.754
ACB,6/20/2019,2173460,22.677,22.677,22.37,22.6
ACB,6/21/2019,2911022,21.524,22.677,21.524,22.293
ACB,6/22/2019,5606958,22.139,22.139,21.601,22.139
ACB,6/23/2019,1975552,19.986,22.293,19.986,22.062
ACB,6/24/2019,3134624,22.6,22.831,22.293,22.6
ACB,6/25/2019,2853215,22.677,22.754,22.293,22.754
ACB,6/26/2019,1434973,22.754,22.754,22.216,22.446
ACB,6/27/2019,2544955,20.217,22.37,20.217,21.601
ACB,6/28/2019,3605927,21.524,21.908,21.216,21.755
ACB,6/29/2019,1698671,22.216,22.216,21.908,22.062
ACB,6/30/2019,1100811,24.138,24.138,21.908,21.908
ACB,7/1/2019,2857127,21.985,22.37,21.908,22.293
ACB,7/2/2019,1793461,22.293,22.37,22.216,22.216
ACB,7/3/2019,1626159,22.293,22.37,22.139,22.216
ACB,7/4/2019,1219096,22.139,22.216,22.062,22.062
ACB,7/5/2019,1172253,21.678,22.37,20.371,22.37
ACB,7/6/2019,662592,22.37,22.523,22.139,22.139
ACB,7/7/2019,959400,22.216,22.37,22.139,22.216
ACB,7/8/2019,1838053,22.293,22.293,21.831,21.985
ACB,7/9/2019,2705542,22.062,23.061,22.062,22.677
ACB,7/10/2019,2401007,22.831,22.908,22.37,22.37
ACB,7/11/2019,1509105,22.293,22.446,22.216,22.37
ACB,7/12/2019,2267963,22.446,22.677,22.293,22.446
ACB,7/13/2019,1088203,22.908,22.908,22.37,22.446
ACB,7/14/2019,1297059,22.446,22.523,21.524,22.216
ACB,7/15/2019,1419898,22.139,22.293,21.985,22.293
ACB,7/16/2019,2036430,23.83,23.83,22.293,22.523
ACB,7/17/2019,2178488,22.754,22.908,22.523,22.6
ACB,7/18/2019,1016092,22.6,22.754,22.523,22.677
ACB,7/19/2019,2229467,22.908,23.753,22.754,23.215
ACB,7/20/2019,2679264,23.215,23.523,23.215,23.446
ACB,7/21/2019,2722904,23.523,23.6,23.292,23.446
ACB,7/22/2019,1766336,23.446,23.446,23.138,23.138
ACB,7/23/2019,2831817,23.138,23.369,23.061,23.215
ACB,7/24/2019,2483030,23.215,23.446,23.215,23.369
ACB,7/25/2019,3583520,23.446,23.446,23.215,23.292
ACB,7/26/2019,2202967,23.292,23.446,23.215,23.369
ACB,7/27/2019,3864114,23.369,23.6,23.138,23.138
ACB,7/28/2019,5169997,23.215,23.676,23.061,23.446
ACB,7/29/2019,5039527,23.6,24.138,23.446,23.83
ACB,7/30/2019,2962195,23.676,23.984,23.523,23.676
ACB,7/31/2019,2009600,23.676,23.753,23.446,23.523
ACB,8/1/2019,4934770,23.676,23.676,22.831,22.831
ACB,8/2/2019,1923732,22.908,23.138,22.677,23.061
ACB,8/3/2019,4059693,23.061,23.446,22.985,23.369
ACB,8/4/2019,3207751,23.369,23.6,23.138,23.292
ACB,8/5/2019,1533070,23.215,23.369,23.061,23.292
ACB,8/6/2019,4295068,23.369,23.6,23.292,23.446
ACB,8/7/2019,1843054,23.369,23.523,23.215,23.292
ACB,8/8/2019,1342732,23.292,23.523,23.215,23.369
ACB,8/9/2019,3257656,23.446,23.753,23.292,23.753
ACB,8/10/2019,7120071,23.907,24.368,23.753,24.138
ACB,8/11/2019,3035163,24.138,24.599,24.061,24.214
ACB,8/12/2019,3447156,24.291,24.445,24.061,24.368
ACB,8/13/2019,4864778,24.445,24.753,24.368,24.522
ACB,8/14/2019,3679910,24.599,24.599,23.984,24.061
ACB,8/15/2019,4088907,24.138,24.138,23.6,23.83
ACB,8/16/2019,3824192,23.83,24.138,23.369,23.369
ACB,8/17/2019,2366465,23.369,23.6,23.369,23.446
ACB,8/18/2019,2959691,23.369,23.369,22.985,23.138
ACB,8/19/2019,2003573,23.215,23.369,23.138,23.292
ACB,8/20/2019,1114805,23.369,23.523,23.215,23.369
ACB,8/21/2019,1777903,23.369,23.446,23.215,23.292
ACB,8/22/2019,2491457,23.292,23.446,23.215,23.292
ACB,8/23/2019,977904,23.292,23.446,23.292,23.292
ACB,8/24/2019,1540945,23.446,23.6,23.292,23.292
ACB,8/25/2019,1814417,23.446,23.446,22.985,23.138
ACB,8/26/2019,1419411,22.985,23.292,22.985,23.215
ACB,8/27/2019,998893,23.215,23.369,23.138,23.215
ACB,8/28/2019,2893864,23.215,23.753,23.215,23.676
ACB,8/29/2019,2343715,23.676,23.83,23.446,23.446
ACB,8/30/2019,1129882,23.292,23.446,23.215,23.215
ACB,8/31/2019,1178133,23.523,23.523,23.138,23.292
ACB,9/1/2019,1367619,23.215,23.292,23.061,23.215
ACB,9/2/2019,1728613,23.215,23.215,22.908,23.061
ACB,9/3/2019,895313,23.138,23.292,22.985,22.985
ACB,9/4/2019,1325638,22.523,23.061,22.523,22.831
ACB,9/5/2019,779600,22.908,22.985,22.754,22.754
ACB,9/6/2019,1772636,22.831,22.831,22.37,22.523
ACB,9/7/2019,2148672,22.6,22.985,22.37,22.754
ACB,9/8/2019,1381869,22.831,23.215,22.677,23.138
ACB,9/9/2019,969756,23.138,23.369,22.985,23.061
ACB,9/10/2019,1460953,23.061,23.215,22.985,23.138
ACB,9/11/2019,1476303,23.215,23.292,22.831,22.831
ACB,9/12/2019,1450609,22.908,23.061,22.908,23.061
ACB,9/13/2019,1796699,23.061,23.061,22.6,22.6
ACB,9/14/2019,1131049,23.061,23.061,22.446,22.677
ACB,9/15/2019,1326853,22.523,22.754,22.37,22.677
ACB,9/16/2019,785417,22.6,22.677,22.37,22.37
ACB,9/17/2019,841539,22.37,22.6,22.293,22.523
ACB,9/18/2019,1188112,22.6,22.754,22.446,22.446
ACB,9/19/2019,2083768,22.446,22.523,22.216,22.37
ACB,9/20/2019,1679251,22.37,22.831,22.37,22.677
ACB,9/21/2019,1908657,22.754,22.754,22.446,22.523
